Channel name,Video id,Video title,Video description,Video thumbnail,Video category,Video rating,Video view count,Video like count,Video comment count,Video license,Video duration,Video publish time
b'giago Agus\xe2\x9e\x90',GPgxY1x6l58,b'Mo Salah\xe2\x9d\xa4\xef\xb8\x8f',b'',https://i.ytimg.com/vi/GPgxY1x6l58/hqdefault.jpg,22,7.697160883280757,3170,214,3,False,PT19S,2022-08-02T15:42:27Z
b'giago Agus\xe2\x9e\x90',pNJ_TCDNZzA,b'Lewandowski first goal for fc Barcelona \xf0\x9f\x92\x99\xe2\x9d\xa4\xef\xb8\x8f',b'',https://i.ytimg.com/vi/pNJ_TCDNZzA/hqdefault.jpg,22,6.98992443324937,3176,202,2,False,PT14S,2022-08-07T21:40:53Z
b'Cristianofan.7',9723aDywifs,b'Brasil vs Serbiya \xf0\x9f\xa4\xa4\xf0\x9f\x92\xa8 Neymar Jr Skills & Goals #neymar #skills #goals #brasil #psg',b'',https://i.ytimg.com/vi/9723aDywifs/hqdefault.jpg,22,6.81867364403612,50831,3346,12,False,PT58S,2022-08-02T18:16:16Z
b'Cristianofan.7',FN0pA3vcxmI,b'Neymar Jr with PSG\xf0\x9f\xa4\xa4\xf0\x9f\x87\xa7\xf0\x9f\x87\xb7 Skills & Goals \xf0\x9f\x94\xa5 Which Brazilian player the best in football history\xf0\x9f\x98\xb3 #neymar',b'',https://i.ytimg.com/vi/FN0pA3vcxmI/hqdefault.jpg,22,6.469928501331839,28532,1766,8,False,PT57S,2022-08-06T15:13:07Z
b'Saad Bilal',S769niYxozI,b'FAX Or Cap (Part 2) \xf0\x9f\x98\x88\xf0\x9f\xa5\xb6',b'',https://i.ytimg.com/vi/S769niYxozI/hqdefault.jpg,20,4.942007060010085,1983,58,4,False,PT13S,2022-08-12T10:52:41Z
b'OX',vZjuf8pa5og,"b'No, I like wingers'",b'',https://i.ytimg.com/vi/vZjuf8pa5og/hqdefault.jpg,22,4.211085062148892,22607,702,25,False,PT8S,2022-08-17T12:30:14Z
b'ShakinBacon',PN7tlvCjMpI,b'Football Respect',"b'A moment of silence in memory...\n\n(yes, yes, its an old clip but who asked?)'",https://i.ytimg.com/vi/PN7tlvCjMpI/hqdefault.jpg,1,4.05770964833183,3327,95,4,False,PT22S,2022-08-16T13:11:51Z
b'OX',71gVNcVVpNg,b'Ronaldo is different \xf0\x9f\x98\xb3',b'',https://i.ytimg.com/vi/71gVNcVVpNg/hqdefault.jpg,22,3.7137952644342116,73402,2116,61,False,PT14S,2022-08-13T12:30:02Z
b'Saad Bilal',6X-iXFt3Y0k,b'The Greatest Ever (Barcelona edition) \xf0\x9f\x98\x88\xf0\x9f\xa5\xb6',b'',https://i.ytimg.com/vi/6X-iXFt3Y0k/hqdefault.jpg,20,3.7037037037037033,2295,75,1,False,PT23S,2022-08-10T05:38:29Z
b'ShakinBacon',Fvd01Tu7XdM,b'When the Keeper scores...',b'',https://i.ytimg.com/vi/Fvd01Tu7XdM/hqdefault.jpg,1,3.498542274052478,2401,64,2,False,PT25S,2022-08-17T11:59:40Z
